Gene,Amino_Acid,Type
HA,8,virulence-CDC
HA,75,virulence-CDC
HA,91,human-adaptation
HA,103,mammal-adaptation-CDC
HA,123,virulence-CDC
HA,129,virulence-CDC
HA,133,virulence-CDC
HA,134,virulence-CDC
HA,137,human-adaptation
HA,139,virulence-CDC
HA,151,virulence-CDC
HA,154,pathogenicity
HA,155,virulence-CDC
HA,156,mammal-adaptation-CDC
HA,158,host-adaptation
HA,160,human-adaptation
HA,172,human-adaptation
HA,182,human-adaptation
HA,183,virulence-CDC
HA,186,virulence-CDC
HA,188,virulence-CDC
HA,189,virulence-CDC
HA,192,human-adaptation
HA,193,virulence-CDC
HA,209,human-adaptation
HA,220,mammal-adaptation-CDC
HA,222,mammal-adaptation-CDC
HA,223,mammal-adaptation-CDC
HA,224,virulence-CDC
HA,228,human-adaptation
HA,234,virulence
HA,235,virulence-CDC
HA,240,mammal-adaptation
HA,244,virulence-CDC
HA,251,virulence-CDC
HA,315,mammal-adaptation-CDC
HA,336,pathogenicity
HA,337,virulence
HA,388,mammal-adaptation-CDC
HA,435,virulence-CDC
HA,444,virulence-CDC
HA,497,virulence-CDC
MP,30,virulence
MP,139,virulence
MP,207,virulence
MP,77,virulence
MP,43,antiviral-resistance
MP,215,virulence
NA,55,virulence
NA,57,virulence
NA,67,virulence
NA,70,host-adaptation
NA,71,host-adaptation
NA,110,mammal-adaptation
NA,295,antiviral-resistance
NA,438,antiviral-resistance
NA,453,mammal-adaptation
NP,99,mammal-adaptation-CDC
NP,105,pathogenicity
NP,319,mammal-adaptation
NP,345,mammal-adaptation-CDC
NP,357,virulence-CDC
NS,42,host-adaptation
NS,87,virulence-CDC
NS,91,pathogenicity
NS,92,pathogenicity
NS,93,pathogenicity
NS,94,pathogenicity
NS,95,pathogenicity
NS,98,virulence-CDC
NS,99,virulence
NS,101,virulence
NS,103,human-adaptation
NS,106,human-adaptation
NS,125,pathogenicity
NS,205,virulence
NS,229,virulence
PA,37,mammal-adaptation
PA,90,mammal-adaptation-CDC
PA,94,mammal-adaptation-CDC
PA,163,mammal-adaptation-CDC
PA,327,mammal-adaptation-CDC
PA,383,mammal-adaptation
PA,391,mammal-adaptation-CDC
PA,409,mammal-adaptation
PA,520,mammal-adaptation-CDC
PA,594,mammal-adaptation-CDC
PA,653,mammal-adaptation-CDC
PB1,3,mammal-adaptation
PB1,99,mammal-adaptation-CDC
PB1,368,mammal-adaptation-CDC
PB1,622,virulence
PB2,89,mammal-adaptation-CDC
PB2,158,mammal-adaptation
PB2,256,mammal-adaptation-CDC
PB2,271,mammal-adaptation
PB2,309,mammal-adaptation-CDC
PB2,339,mammal-adaptation-CDC
PB2,389,mammal-adaptation
PB2,477,mammal-adaptation-CDC
PB2,495,mammal-adaptation-CDC
PB2,526,mammal-adaptation-CDC
PB2,590,mammal-adaptation-CDC
PB2,591,human-adaptation
PB2,598,mammal-adaptation
PB2,627,increase-virulence
PB2,631,mammal-adaptation
PB2,676,mammal-adaptation-CDC
PB2,701,mammal-adaptation
PB2,714,mammal-adaptation-CDC
